timestamp,elapsed_s,pid,start_ticks,ppid,pgid,state,threads,rss_kib,vms_kib,cpu_percent,mem_percent,cpu_ticks,wchan
2026-09-18T09:12:52.642+00:00,2.161,2447020,21787109,2447012,2447012,S,1,17920,24120,0.00,0.11269,3,do_select
2026-09-18T09:12:52.744+00:00,2.264,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:52.745+00:00,2.264,2447020,21787109,2447012,2447012,S,1,17920,24120,0.00,0.11269,3,do_select
2026-09-18T09:12:52.847+00:00,2.366,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:52.847+00:00,2.366,2447020,21787109,2447012,2447012,S,1,17920,24120,0.00,0.11269,3,do_select
2026-09-18T09:12:52.950+00:00,2.469,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:52.950+00:00,2.469,2447020,21787109,2447012,2447012,S,1,17920,24120,0.00,0.11269,3,do_select
2026-09-18T09:12:53.053+00:00,2.571,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:53.054+00:00,2.571,2447020,21787109,2447012,2447012,S,1,17920,24120,0.00,0.11269,3,do_select
2026-09-18T09:12:53.156+00:00,2.675,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:53.156+00:00,2.675,2447020,21787109,2447012,2447012,S,1,17920,24120,0.00,0.11269,3,do_select
2026-09-18T09:12:53.258+00:00,2.777,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:53.258+00:00,2.777,2447020,21787109,2447012,2447012,S,1,17920,24120,9.77,0.11269,4,do_select
2026-09-18T09:12:53.360+00:00,2.880,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:53.361+00:00,2.880,2447020,21787109,2447012,2447012,S,1,17920,24120,0.00,0.11269,4,do_select
2026-09-18T09:12:53.463+00:00,2.982,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:53.463+00:00,2.982,2447020,21787109,2447012,2447012,S,1,17920,24120,0.00,0.11269,4,do_select
2026-09-18T09:12:53.565+00:00,3.085,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:53.566+00:00,3.085,2447020,21787109,2447012,2447012,S,1,17920,24120,0.00,0.11269,4,do_select
2026-09-18T09:12:53.668+00:00,3.187,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:53.668+00:00,3.187,2447020,21787109,2447012,2447012,S,1,17920,24120,0.00,0.11269,4,do_select
2026-09-18T09:12:53.771+00:00,3.289,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:53.771+00:00,3.289,2447020,21787109,2447012,2447012,S,2,39040,123456,9.76,0.24551,5,futex_wait_queue
2026-09-18T09:12:53.873+00:00,3.392,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:53.874+00:00,3.392,2447020,21787109,2447012,2447012,S,3,43648,197188,19.43,0.27448,7,futex_wait_queue
2026-09-18T09:12:53.976+00:00,3.495,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:53.976+00:00,3.495,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:54.078+00:00,3.597,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:54.079+00:00,3.597,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:54.181+00:00,3.700,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:54.182+00:00,3.700,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:54.284+00:00,3.803,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:54.284+00:00,3.803,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:54.387+00:00,3.906,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:54.387+00:00,3.906,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:54.490+00:00,4.009,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:54.491+00:00,4.009,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:54.593+00:00,4.112,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:54.593+00:00,4.112,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:54.695+00:00,4.214,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:54.695+00:00,4.214,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:54.798+00:00,4.317,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:54.799+00:00,4.317,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:54.901+00:00,4.420,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:54.902+00:00,4.420,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:55.004+00:00,4.523,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:55.004+00:00,4.523,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
2026-09-18T09:12:55.106+00:00,4.626,2447012,21787092,2446992,2447012,S,1,2048,2904,0.00,0.01288,5,do_wait
2026-09-18T09:12:55.107+00:00,4.626,2447020,21787109,2447012,2447012,S,3,43648,197188,0.00,0.27448,7,futex_wait_queue
