timestamp,elapsed_s,pid,start_ticks,ppid,pgid,state,threads,rss_kib,vms_kib,cpu_percent,mem_percent,cpu_ticks,wchan
2026-09-18T09:17:23.860+00:00,10.559,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:23.860+00:00,10.559,2451259,21813393,2451248,2451248,S,3,94848,248396,0.00,0.59646,12,futex_wait_queue
2026-09-18T09:17:24.363+00:00,11.062,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:24.363+00:00,11.062,2451259,21813393,2451248,2451248,S,3,94848,248396,0.00,0.59646,12,futex_wait_queue
2026-09-18T09:17:24.865+00:00,11.565,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:24.866+00:00,11.565,2451259,21813393,2451248,2451248,S,3,94848,248396,0.00,0.59646,12,futex_wait_queue
2026-09-18T09:17:25.368+00:00,12.067,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:25.368+00:00,12.067,2451259,21813393,2451248,2451248,S,3,94848,248396,0.00,0.59646,12,futex_wait_queue
2026-09-18T09:17:25.871+00:00,12.570,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:25.871+00:00,12.570,2451259,21813393,2451248,2451248,S,3,120448,274000,0.00,0.75744,12,futex_wait_queue
2026-09-18T09:17:26.373+00:00,13.072,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:26.373+00:00,13.072,2451259,21813393,2451248,2451248,S,3,120448,274000,3.98,0.75744,14,futex_wait_queue
2026-09-18T09:17:26.876+00:00,13.575,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:26.876+00:00,13.575,2451259,21813393,2451248,2451248,S,3,120448,274000,0.00,0.75744,14,futex_wait_queue
2026-09-18T09:17:27.379+00:00,14.078,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:27.379+00:00,14.078,2451259,21813393,2451248,2451248,S,3,120448,274000,0.00,0.75744,14,futex_wait_queue
2026-09-18T09:17:27.882+00:00,14.581,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:27.882+00:00,14.581,2451259,21813393,2451248,2451248,S,3,120448,274000,0.00,0.75744,14,futex_wait_queue
2026-09-18T09:17:28.384+00:00,15.083,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:28.384+00:00,15.083,2451259,21813393,2451248,2451248,S,3,120448,274000,0.00,0.75744,14,futex_wait_queue
2026-09-18T09:17:28.887+00:00,15.586,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:28.887+00:00,15.586,2451259,21813393,2451248,2451248,S,3,146048,299604,3.98,0.91843,16,futex_wait_queue
2026-09-18T09:17:29.389+00:00,16.088,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:29.389+00:00,16.088,2451259,21813393,2451248,2451248,S,3,146048,299604,5.97,0.91843,19,futex_wait_queue
2026-09-18T09:17:29.891+00:00,16.591,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:29.892+00:00,16.591,2451259,21813393,2451248,2451248,S,3,146048,299604,0.00,0.91843,19,futex_wait_queue
2026-09-18T09:17:30.395+00:00,17.094,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:30.395+00:00,17.094,2451259,21813393,2451248,2451248,S,3,146048,299604,0.00,0.91843,19,futex_wait_queue
2026-09-18T09:17:30.897+00:00,17.597,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:30.898+00:00,17.597,2451259,21813393,2451248,2451248,S,3,146048,299604,0.00,0.91843,19,futex_wait_queue
2026-09-18T09:17:31.400+00:00,18.099,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:31.401+00:00,18.099,2451259,21813393,2451248,2451248,S,3,146048,299604,0.00,0.91843,19,futex_wait_queue
2026-09-18T09:17:31.903+00:00,18.602,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:31.903+00:00,18.602,2451259,21813393,2451248,2451248,S,3,171648,325208,1.99,1.07942,20,futex_wait_queue
2026-09-18T09:17:32.405+00:00,19.105,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:32.406+00:00,19.105,2451259,21813393,2451248,2451248,S,3,171648,325208,3.98,1.07942,22,futex_wait_queue
2026-09-18T09:17:32.908+00:00,19.607,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:32.908+00:00,19.607,2451259,21813393,2451248,2451248,S,3,171648,325208,0.00,1.07942,22,futex_wait_queue
2026-09-18T09:17:33.410+00:00,20.109,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:33.410+00:00,20.109,2451259,21813393,2451248,2451248,S,3,171648,325208,0.00,1.07942,22,futex_wait_queue
2026-09-18T09:17:33.912+00:00,20.612,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:33.913+00:00,20.612,2451259,21813393,2451248,2451248,S,3,171648,325208,0.00,1.07942,22,futex_wait_queue
2026-09-18T09:17:34.415+00:00,21.114,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:34.415+00:00,21.114,2451259,21813393,2451248,2451248,S,3,171648,325208,0.00,1.07942,22,futex_wait_queue
2026-09-18T09:17:34.918+00:00,21.617,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:34.918+00:00,21.617,2451259,21813393,2451248,2451248,S,3,197248,350812,3.98,1.24041,24,futex_wait_queue
2026-09-18T09:17:35.420+00:00,22.119,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:35.421+00:00,22.119,2451259,21813393,2451248,2451248,S,3,197248,350812,5.97,1.24041,27,futex_wait_queue
2026-09-18T09:17:35.922+00:00,22.622,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:35.923+00:00,22.622,2451259,21813393,2451248,2451248,S,3,197248,350812,0.00,1.24041,27,futex_wait_queue
2026-09-18T09:17:36.425+00:00,23.124,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:36.425+00:00,23.124,2451259,21813393,2451248,2451248,S,3,197248,350812,0.00,1.24041,27,futex_wait_queue
2026-09-18T09:17:36.927+00:00,23.626,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:36.927+00:00,23.626,2451259,21813393,2451248,2451248,S,3,197248,350812,0.00,1.24041,27,futex_wait_queue
2026-09-18T09:17:37.429+00:00,24.129,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:37.429+00:00,24.129,2451259,21813393,2451248,2451248,S,3,197248,350812,0.00,1.24041,27,futex_wait_queue
2026-09-18T09:17:37.931+00:00,24.631,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:37.932+00:00,24.631,2451259,21813393,2451248,2451248,S,3,222848,376416,3.98,1.40139,29,futex_wait_queue
2026-09-18T09:17:38.434+00:00,25.133,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:38.435+00:00,25.133,2451259,21813393,2451248,2451248,S,3,222848,376416,5.97,1.40139,32,futex_wait_queue
2026-09-18T09:17:38.938+00:00,25.636,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:38.938+00:00,25.636,2451259,21813393,2451248,2451248,S,3,222848,376416,0.00,1.40139,32,futex_wait_queue
2026-09-18T09:17:39.440+00:00,26.139,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:39.441+00:00,26.139,2451259,21813393,2451248,2451248,S,3,222848,376416,0.00,1.40139,32,futex_wait_queue
2026-09-18T09:17:39.943+00:00,26.642,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:39.943+00:00,26.642,2451259,21813393,2451248,2451248,S,3,222848,376416,0.00,1.40139,32,futex_wait_queue
2026-09-18T09:17:40.445+00:00,27.145,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:40.446+00:00,27.145,2451259,21813393,2451248,2451248,S,3,222848,376416,0.00,1.40139,32,futex_wait_queue
2026-09-18T09:17:40.948+00:00,27.647,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:40.948+00:00,27.647,2451259,21813393,2451248,2451248,S,3,248448,402020,3.98,1.56238,34,futex_wait_queue
2026-09-18T09:17:41.450+00:00,28.149,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:41.450+00:00,28.149,2451259,21813393,2451248,2451248,S,3,248448,402020,0.00,1.56238,34,futex_wait_queue
2026-09-18T09:17:41.952+00:00,28.652,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:41.953+00:00,28.652,2451259,21813393,2451248,2451248,S,3,248448,402020,5.97,1.56238,37,futex_wait_queue
2026-09-18T09:17:42.455+00:00,29.154,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:42.456+00:00,29.154,2451259,21813393,2451248,2451248,S,3,248448,402020,0.00,1.56238,37,futex_wait_queue
2026-09-18T09:17:42.958+00:00,29.657,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:42.958+00:00,29.657,2451259,21813393,2451248,2451248,S,3,248448,402020,0.00,1.56238,37,futex_wait_queue
2026-09-18T09:17:43.460+00:00,30.159,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:43.460+00:00,30.159,2451259,21813393,2451248,2451248,S,3,248448,402020,0.00,1.56238,37,futex_wait_queue
2026-09-18T09:17:43.962+00:00,30.662,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:43.963+00:00,30.662,2451259,21813393,2451248,2451248,S,3,274048,427624,1.99,1.72337,38,futex_wait_queue
2026-09-18T09:17:44.465+00:00,31.164,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:44.465+00:00,31.164,2451259,21813393,2451248,2451248,S,3,274048,427624,0.00,1.72337,38,futex_wait_queue
2026-09-18T09:17:44.967+00:00,31.667,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:44.968+00:00,31.667,2451259,21813393,2451248,2451248,S,3,274048,427624,7.96,1.72337,42,futex_wait_queue
2026-09-18T09:17:45.470+00:00,32.169,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:45.470+00:00,32.169,2451259,21813393,2451248,2451248,S,3,274048,427624,0.00,1.72337,42,futex_wait_queue
2026-09-18T09:17:45.972+00:00,32.672,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:45.973+00:00,32.672,2451259,21813393,2451248,2451248,S,3,274048,427624,0.00,1.72337,42,futex_wait_queue
2026-09-18T09:17:46.475+00:00,33.174,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:46.475+00:00,33.174,2451259,21813393,2451248,2451248,S,3,274048,427624,0.00,1.72337,42,futex_wait_queue
2026-09-18T09:17:46.978+00:00,33.677,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:46.979+00:00,33.677,2451259,21813393,2451248,2451248,S,3,299648,453228,3.98,1.88435,44,futex_wait_queue
2026-09-18T09:17:47.481+00:00,34.180,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:47.481+00:00,34.180,2451259,21813393,2451248,2451248,S,3,299648,453228,0.00,1.88435,44,futex_wait_queue
2026-09-18T09:17:47.984+00:00,34.683,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:47.984+00:00,34.683,2451259,21813393,2451248,2451248,S,3,299648,453228,5.97,1.88435,47,futex_wait_queue
2026-09-18T09:17:48.486+00:00,35.185,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:48.487+00:00,35.185,2451259,21813393,2451248,2451248,S,3,299648,453228,0.00,1.88435,47,futex_wait_queue
2026-09-18T09:17:48.989+00:00,35.688,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:48.989+00:00,35.688,2451259,21813393,2451248,2451248,S,3,299648,453228,0.00,1.88435,47,futex_wait_queue
2026-09-18T09:17:49.491+00:00,36.190,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:49.491+00:00,36.190,2451259,21813393,2451248,2451248,S,3,299648,453228,0.00,1.88435,47,futex_wait_queue
2026-09-18T09:17:49.993+00:00,36.693,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:49.994+00:00,36.693,2451259,21813393,2451248,2451248,S,3,325248,478832,1.99,2.04534,48,futex_wait_queue
2026-09-18T09:17:50.496+00:00,37.195,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:50.496+00:00,37.195,2451259,21813393,2451248,2451248,S,3,325248,478832,0.00,2.04534,48,futex_wait_queue
2026-09-18T09:17:50.998+00:00,37.698,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:50.999+00:00,37.698,2451259,21813393,2451248,2451248,S,3,325248,478832,3.98,2.04534,50,futex_wait_queue
2026-09-18T09:17:51.501+00:00,38.200,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:51.501+00:00,38.200,2451259,21813393,2451248,2451248,S,3,325248,478832,0.00,2.04534,50,futex_wait_queue
2026-09-18T09:17:52.004+00:00,38.703,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:52.004+00:00,38.703,2451259,21813393,2451248,2451248,S,3,325248,478832,0.00,2.04534,50,futex_wait_queue
2026-09-18T09:17:52.506+00:00,39.205,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:52.507+00:00,39.205,2451259,21813393,2451248,2451248,S,3,325248,478832,0.00,2.04534,50,futex_wait_queue
2026-09-18T09:17:53.009+00:00,39.708,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:53.009+00:00,39.708,2451259,21813393,2451248,2451248,S,3,350848,504436,3.98,2.20633,52,futex_wait_queue
2026-09-18T09:17:53.512+00:00,40.211,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:53.512+00:00,40.211,2451259,21813393,2451248,2451248,S,3,350848,504436,0.00,2.20633,52,futex_wait_queue
2026-09-18T09:17:54.014+00:00,40.713,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:54.015+00:00,40.713,2451259,21813393,2451248,2451248,S,3,350848,504436,3.98,2.20633,54,futex_wait_queue
2026-09-18T09:17:54.517+00:00,41.216,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:54.517+00:00,41.216,2451259,21813393,2451248,2451248,S,3,350848,504436,0.00,2.20633,54,futex_wait_queue
2026-09-18T09:17:55.019+00:00,41.719,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:55.020+00:00,41.719,2451259,21813393,2451248,2451248,S,3,350848,504436,0.00,2.20633,54,futex_wait_queue
2026-09-18T09:17:55.522+00:00,42.221,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:55.523+00:00,42.221,2451259,21813393,2451248,2451248,S,3,350848,504436,0.00,2.20633,54,futex_wait_queue
2026-09-18T09:17:56.024+00:00,42.724,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:56.025+00:00,42.724,2451259,21813393,2451248,2451248,S,3,376448,530040,3.98,2.36731,56,futex_wait_queue
2026-09-18T09:17:56.527+00:00,43.226,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:56.527+00:00,43.226,2451259,21813393,2451248,2451248,S,3,376448,530040,0.00,2.36731,56,futex_wait_queue
2026-09-18T09:17:57.029+00:00,43.728,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:57.030+00:00,43.728,2451259,21813393,2451248,2451248,S,3,376448,530040,0.00,2.36731,56,futex_wait_queue
2026-09-18T09:17:57.532+00:00,44.231,2451248,21813374,2451225,2451248,S,1,1920,2904,0.00,0.01207,6,do_wait
2026-09-18T09:17:57.532+00:00,44.231,2451259,21813393,2451248,2451248,S,3,376448,530040,3.98,2.36731,58,futex_wait_queue
